Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2003,MARCH/APRIL,CONNECTICUT,ATLANTIC COD,9297,71.1,0
FINAL,2003,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,342213,35.7,0
FINAL,2003,MARCH/APRIL,NEW YORK,ATLANTIC COD,0,.,872
FINAL,2003,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,730,104.8,0
FINAL,2003,MAY/JUNE,CONNECTICUT,ATLANTIC COD,499,100.2,0
FINAL,2003,MAY/JUNE,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2003,MAY/JUNE,MAINE,ATLANTIC COD,3554,77.3,0
FINAL,2003,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,456734,32.9,0
FINAL,2003,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,426754,34.5,0
FINAL,2003,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,1172,81,0
FINAL,2003,JULY/AUGUST,MAINE,ATLANTIC COD,40302,67.3,0
FINAL,2003,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,388024,43.8,0
FINAL,2003,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,75571,40,0
FINAL,2003,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,0,.,3036
FINAL,2003,JULY/AUGUST,RHODE ISLAND,ATLANTIC COD,36,102.5,0
FINAL,2003,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,28503,51,0
FINAL,2003,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,216674,46.4,0
FINAL,2003,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,128721,28,0
FINAL,2003,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,355974,53.3,0
FINAL,2003,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,123,78.3,0
FINAL,2004,MARCH/APRIL,MARYLAND,ATLANTIC COD,0,.,0
FINAL,2004,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,52561,50,0
FINAL,2004,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,6384,38,0
FINAL,2004,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,258,83.2,0
FINAL,2004,MARCH/APRIL,NEW YORK,ATLANTIC COD,42201,49.2,0
FINAL,2004,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,432,70.8,0
FINAL,2004,MAY/JUNE,CONNECTICUT,ATLANTIC COD,96,18.1,0
FINAL,2004,MAY/JUNE,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2004,MAY/JUNE,MAINE,ATLANTIC COD,2763,46,0
FINAL,2004,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,779262,63.6,0
FINAL,2004,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,98452,32.1,0
FINAL,2004,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,851,45.7,0
FINAL,2004,JULY/AUGUST,MAINE,ATLANTIC COD,4143,60.1,0
FINAL,2004,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,77480,49.6,0
FINAL,2004,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,209430,67.7,0
FINAL,2004,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,12036,65.4,0
FINAL,2004,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,433222,49.5,0
FINAL,2004,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,85062,37.3,0
FINAL,2004,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2004,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,1047,95.5,0
FINAL,2004,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,399903,46.5,0
FINAL,2004,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,0,.,0
FINAL,2004,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,226,55.9,0
FINAL,2005,MARCH/APRIL,MARYLAND,ATLANTIC COD,0,.,0
FINAL,2005,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,887605,43.4,0
FINAL,2005,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,4457,28.3,0
FINAL,2005,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,131,71.1,0
FINAL,2005,MARCH/APRIL,NEW YORK,ATLANTIC COD,165162,97.4,0
FINAL,2005,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,361,65.6,0
FINAL,2005,MAY/JUNE,MAINE,ATLANTIC COD,16661,50.4,0
FINAL,2005,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,491392,27.7,0
FINAL,2005,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,110984,28.3,0
FINAL,2005,MAY/JUNE,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2005,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,1571,34.2,0
FINAL,2005,JULY/AUGUST,MAINE,ATLANTIC COD,143215,81.2,0
FINAL,2005,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,239242,25.7,0
FINAL,2005,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,182370,54.2,0
FINAL,2005,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,86,103.7,0
FINAL,2005,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,33358,17.9,0
FINAL,2005,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,188593,55.7,0
FINAL,2005,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,94184,45.3,0
FINAL,2005,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,1727,81,0
FINAL,2005,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,250687,43.2,0
FINAL,2005,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,714,53.2,0
FINAL,2006,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,158794,33.6,0
FINAL,2006,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,6624,5.4,0
FINAL,2006,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2006,MARCH/APRIL,NEW YORK,ATLANTIC COD,0,.,0
FINAL,2006,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,1254,16.6,0
FINAL,2006,MAY/JUNE,CONNECTICUT,ATLANTIC COD,64,2.6,0
FINAL,2006,MAY/JUNE,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2006,MAY/JUNE,MAINE,ATLANTIC COD,20823,56.9,0
FINAL,2006,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,137925,53.5,0
FINAL,2006,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,167608,22.5,0
FINAL,2006,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,3708,44.9,0
FINAL,2006,JULY/AUGUST,MAINE,ATLANTIC COD,25835,27.2,0
FINAL,2006,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,136536,54.5,0
FINAL,2006,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,35594,24.8,0
FINAL,2006,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2006,JULY/AUGUST,NEW YORK,ATLANTIC COD,583,112.1,0
FINAL,2006,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,6151,38.4,0
FINAL,2006,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,75147,89.3,0
FINAL,2006,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,17394,23.6,0
FINAL,2006,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,0,.,0
FINAL,2006,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,26086,22.9,0
FINAL,2006,NOVEMBER/DECEMBER,NEW JERSEY,ATLANTIC COD,1415,83.8,0
FINAL,2006,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,1564,47.6,0
FINAL,2007,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,572569,50.7,0
FINAL,2007,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,6278,34.5,0
FINAL,2007,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2007,MAY/JUNE,MAINE,ATLANTIC COD,37832,46.9,0
FINAL,2007,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,241325,33.9,0
FINAL,2007,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,212217,25.6,0
FINAL,2007,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,3171,62,0
FINAL,2007,JULY/AUGUST,MAINE,ATLANTIC COD,31702,59.3,0
FINAL,2007,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,156065,35.1,0
FINAL,2007,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,60857,23.7,0
FINAL,2007,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,5242,40.6,0
FINAL,2007,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,409460,64,0
FINAL,2007,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,39007,24.2,0
FINAL,2007,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,0,.,0
FINAL,2007,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,156949,112.9,0
FINAL,2007,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,19006,91.6,0
FINAL,2008,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,47621,51.9,0
FINAL,2008,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,12051,62.2,0
FINAL,2008,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,2529,113.6,0
FINAL,2008,MARCH/APRIL,NEW YORK,ATLANTIC COD,9828,25.6,0
FINAL,2008,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,461,11.2,0
FINAL,2008,MAY/JUNE,MAINE,ATLANTIC COD,48003,22.1,0
FINAL,2008,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,1267039,52.9,0
FINAL,2008,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,368912,42.6,0
FINAL,2008,MAY/JUNE,NEW YORK,ATLANTIC COD,185208,101,0
FINAL,2008,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,3841,2,0
FINAL,2008,JULY/AUGUST,MAINE,ATLANTIC COD,142182,65.2,0
FINAL,2008,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,141497,44.4,0
FINAL,2008,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,108960,43.2,0
FINAL,2008,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,11341,15.5,0
FINAL,2008,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,318089,50.7,0
FINAL,2008,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,38524,28.6,0
FINAL,2008,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,16563,107.7,0
FINAL,2008,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,4484,80.2,0
FINAL,2008,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,57,91.6,0
FINAL,2009,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,272890,42.1,0
FINAL,2009,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,29217,46.3,0
FINAL,2009,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,479,52.2,0
FINAL,2009,MARCH/APRIL,NEW YORK,ATLANTIC COD,4785,46.3,0
FINAL,2009,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,5915,6.2,0
FINAL,2009,MARCH/APRIL,VIRGINIA,ATLANTIC COD,10,117.2,0
FINAL,2009,MAY/JUNE,MAINE,ATLANTIC COD,165740,45,0
FINAL,2009,MAY/JUNE,MARYLAND,ATLANTIC COD,91,85.1,0
FINAL,2009,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,687167,31.7,0
FINAL,2009,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,509482,39.7,0
FINAL,2009,MAY/JUNE,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2009,MAY/JUNE,NEW YORK,ATLANTIC COD,122694,80.8,0
FINAL,2009,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,3156,61.1,0
FINAL,2009,JULY/AUGUST,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2009,JULY/AUGUST,MAINE,ATLANTIC COD,83148,85.7,0
FINAL,2009,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,152505,40.9,0
FINAL,2009,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,74633,29.4,0
FINAL,2009,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,34733,32.2,0
FINAL,2009,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,203581,53,0
FINAL,2009,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,85548,22.3,0
FINAL,2009,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,504,100.8,0
FINAL,2009,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,3861,53.6,0
FINAL,2009,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,27657,77.1,0
FINAL,2009,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,48,96.3,0
FINAL,2010,MARCH/APRIL,MARYLAND,ATLANTIC COD,0,.,0
FINAL,2010,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,248666,80.5,0
FINAL,2010,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,5568,31.4,0
FINAL,2010,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,1749,19.7,0
FINAL,2010,MARCH/APRIL,NEW YORK,ATLANTIC COD,39381,13.2,0
FINAL,2010,MARCH/APRIL,VIRGINIA,ATLANTIC COD,3773,104.9,0
FINAL,2010,MAY/JUNE,DELAWARE,ATLANTIC COD,114,40,0
FINAL,2010,MAY/JUNE,MAINE,ATLANTIC COD,24846,33.8,0
FINAL,2010,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,854422,35.1,0
FINAL,2010,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,498615,27.2,0
FINAL,2010,MAY/JUNE,NEW JERSEY,ATLANTIC COD,111294,100.3,0
FINAL,2010,MAY/JUNE,NEW YORK,ATLANTIC COD,0,.,0
FINAL,2010,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,6908,105.6,0
FINAL,2010,JULY/AUGUST,MAINE,ATLANTIC COD,32396,46.5,0
FINAL,2010,JULY/AUGUST,MARYLAND,ATLANTIC COD,0,.,0
FINAL,2010,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,466370,36.1,0
FINAL,2010,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,56654,21.5,0
FINAL,2010,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,2453,83.2,0
FINAL,2010,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,6211,24.6,0
FINAL,2010,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,566397,47.8,0
FINAL,2010,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,46850,22.9,0
FINAL,2010,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,15392,87.7,0
FINAL,2010,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,26628,103.4,0
FINAL,2010,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,6617,25.7,0
FINAL,2010,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,10,106.4,0
FINAL,2011,MARCH/APRIL,MARYLAND,ATLANTIC COD,138,22.3,0
FINAL,2011,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,77640,30.3,0
FINAL,2011,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,6694,6.3,0
FINAL,2011,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,7833,37.3,0
FINAL,2011,MARCH/APRIL,NEW YORK,ATLANTIC COD,56337,12.9,0
FINAL,2011,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,9540,89.3,0
FINAL,2011,MARCH/APRIL,VIRGINIA,ATLANTIC COD,123,80.3,0
FINAL,2011,MAY/JUNE,DELAWARE,ATLANTIC COD,37,77.4,0
FINAL,2011,MAY/JUNE,MAINE,ATLANTIC COD,85919,49.9,0
FINAL,2011,MAY/JUNE,MARYLAND,ATLANTIC COD,405,64.9,0
FINAL,2011,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,1459519,22.7,0
FINAL,2011,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,329977,26.1,0
FINAL,2011,MAY/JUNE,NEW JERSEY,ATLANTIC COD,1672,80.9,0
FINAL,2011,MAY/JUNE,VIRGINIA,ATLANTIC COD,15483,95.5,0
FINAL,2011,JULY/AUGUST,MAINE,ATLANTIC COD,160706,62.7,0
FINAL,2011,JULY/AUGUST,MARYLAND,ATLANTIC COD,170,102.6,0
FINAL,2011,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,352281,42.9,0
FINAL,2011,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,101448,33.3,0
FINAL,2011,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,5635,60.8,0
FINAL,2011,JULY/AUGUST,NEW YORK,ATLANTIC COD,869,65.9,0
FINAL,2011,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC COD,9,80.3,0
FINAL,2011,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,24677,77.5,0
FINAL,2011,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,117094,37.7,0
FINAL,2011,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,71010,39.7,0
FINAL,2011,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,2063,70.1,0
FINAL,2011,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,1792,59.7,0
FINAL,2011,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,50659,59.1,0
FINAL,2011,NOVEMBER/DECEMBER,NEW JERSEY,ATLANTIC COD,1677,80.6,0
FINAL,2011,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,38129,71.3,0
FINAL,2011,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,510,33.3,0
FINAL,2012,MARCH/APRIL,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2012,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,15419,56,0
FINAL,2012,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,293,120,0
FINAL,2012,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,4785,84.9,0
FINAL,2012,MARCH/APRIL,NEW YORK,ATLANTIC COD,630,39.7,0
FINAL,2012,MAY/JUNE,MAINE,ATLANTIC COD,38576,44,0
FINAL,2012,MAY/JUNE,MARYLAND,ATLANTIC COD,47,102.2,0
FINAL,2012,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,546857,27.5,0
FINAL,2012,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,89935,33.5,0
FINAL,2012,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,64620,84.1,0
FINAL,2012,JULY/AUGUST,MAINE,ATLANTIC COD,51851,32,0
FINAL,2012,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,155989,43.2,0
FINAL,2012,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,104990,30.1,0
FINAL,2012,JULY/AUGUST,RHODE ISLAND,ATLANTIC COD,0,.,0
FINAL,2012,SEPTEMBER/OCTOBER,CONNECTICUT,ATLANTIC COD,6249,94.1,0
FINAL,2012,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,1581,19.8,0
FINAL,2012,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,199582,57.6,0
FINAL,2012,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,23650,53,0
FINAL,2012,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,4832,49.9,0
FINAL,2012,NOVEMBER/DECEMBER,MASSACHUSETTS,ATLANTIC COD,26467,102,0
FINAL,2013,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,288922,92.9,0
FINAL,2013,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,10127,21,0
FINAL,2013,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,169,131.5,0
FINAL,2013,MARCH/APRIL,NEW YORK,ATLANTIC COD,595,11.1,0
FINAL,2013,MAY/JUNE,MAINE,ATLANTIC COD,53854,48.3,0
FINAL,2013,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,412095,37.4,0
FINAL,2013,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,87096,38.6,0
FINAL,2013,JULY/AUGUST,MAINE,ATLANTIC COD,169425,48.3,0
FINAL,2013,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,174880,27.3,0
FINAL,2013,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,160344,42.1,0
FINAL,2013,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,9359,51.5,0
FINAL,2013,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,142913,50.9,0
FINAL,2013,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,40500,48.1,0
FINAL,2013,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,171,114.4,0
FINAL,2013,NOVEMBER/DECEMBER,MARYLAND,ATLANTIC COD,117,94.6,0
FINAL,2013,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,2806,74.5,0
FINAL,2013,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,1951,113.7,0
FINAL,2014,MARCH/APRIL,MASSACHUSETTS,ATLANTIC COD,35093,13.3,0
FINAL,2014,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,3202,69.7,0
FINAL,2014,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2014,MARCH/APRIL,NEW YORK,ATLANTIC COD,0,.,0
FINAL,2014,MAY/JUNE,MAINE,ATLANTIC COD,21430,31.3,0
FINAL,2014,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,311455,37.3,0
FINAL,2014,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,75250,15,0
FINAL,2014,MAY/JUNE,NEW JERSEY,ATLANTIC COD,110897,75.6,0
FINAL,2014,MAY/JUNE,NEW YORK,ATLANTIC COD,82824,109.8,0
FINAL,2014,MAY/JUNE,NORTH CAROLINA,ATLANTIC COD,0,.,0
FINAL,2014,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,22372,94.9,0
FINAL,2014,JULY/AUGUST,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2014,JULY/AUGUST,MAINE,ATLANTIC COD,112526,56.6,0
FINAL,2014,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,369744,34.4,0
FINAL,2014,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,84206,42.8,0
FINAL,2014,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,5381,82.9,0
FINAL,2014,JULY/AUGUST,RHODE ISLAND,ATLANTIC COD,23984,100.2,0
FINAL,2014,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,56,18.3,0
FINAL,2014,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,6996,101.7,0
FINAL,2014,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,0,.,0
FINAL,2014,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,8596,90.9,0
FINAL,2014,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,2847,60.2,0
FINAL,2014,NOVEMBER/DECEMBER,NEW JERSEY,ATLANTIC COD,0,.,0
FINAL,2015,MARCH/APRIL,DELAWARE,ATLANTIC COD,9,8.1,0
FINAL,2015,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,0,.,0
FINAL,2015,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,2984,15.1,0
FINAL,2015,MARCH/APRIL,VIRGINIA,ATLANTIC COD,1790,90.1,0
FINAL,2015,MAY/JUNE,DELAWARE,ATLANTIC COD,1973,74.6,0
FINAL,2015,MAY/JUNE,MAINE,ATLANTIC COD,2171,22.4,0
FINAL,2015,MAY/JUNE,MARYLAND,ATLANTIC COD,102,109.2,0
FINAL,2015,MAY/JUNE,MASSACHUSETTS,ATLANTIC COD,0,.,0
FINAL,2015,MAY/JUNE,NEW HAMPSHIRE,ATLANTIC COD,319,78.4,0
FINAL,2015,MAY/JUNE,NEW JERSEY,ATLANTIC COD,18436,18,0
FINAL,2015,MAY/JUNE,NEW YORK,ATLANTIC COD,24803,95.6,0
FINAL,2015,MAY/JUNE,RHODE ISLAND,ATLANTIC COD,446,80.3,0
FINAL,2015,JULY/AUGUST,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2015,JULY/AUGUST,MAINE,ATLANTIC COD,726,46.6,0
FINAL,2015,JULY/AUGUST,MASSACHUSETTS,ATLANTIC COD,9298,69.8,0
FINAL,2015,JULY/AUGUST,NEW HAMPSHIRE,ATLANTIC COD,2782,81.8,0
FINAL,2015,JULY/AUGUST,NEW JERSEY,ATLANTIC COD,7902,102.5,0
FINAL,2015,JULY/AUGUST,NEW YORK,ATLANTIC COD,288036,74.2,0
FINAL,2015,JULY/AUGUST,RHODE ISLAND,ATLANTIC COD,12903,91.7,0
FINAL,2015,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC COD,0,.,0
FINAL,2015,SEPTEMBER/OCTOBER,MAINE,ATLANTIC COD,101,22.4,0
FINAL,2015,SEPTEMBER/OCTOBER,MASSACHUSETTS,ATLANTIC COD,869,14.1,0
FINAL,2015,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,ATLANTIC COD,113,38.7,0
FINAL,2015,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC COD,3680,101.4,0
FINAL,2015,SEPTEMBER/OCTOBER,NEW YORK,ATLANTIC COD,15843,104.4,0
FINAL,2015,SEPTEMBER/OCTOBER,RHODE ISLAND,ATLANTIC COD,70361,79.5,0
FINAL,2015,NOVEMBER/DECEMBER,NEW JERSEY,ATLANTIC COD,15922,74.9,0
FINAL,2015,NOVEMBER/DECEMBER,NEW YORK,ATLANTIC COD,15053,11.4,0
FINAL,2015,NOVEMBER/DECEMBER,RHODE ISLAND,ATLANTIC COD,6193,101.6,0
FINAL,2016,MARCH/APRIL,NEW HAMPSHIRE,ATLANTIC COD,0,.,0
FINAL,2016,MARCH/APRIL,NEW JERSEY,ATLANTIC COD,522,25,0
FINAL,2016,MARCH/APRIL,NEW YORK,ATLANTIC COD,283,24,0
FINAL,2016,MARCH/APRIL,RHODE ISLAND,ATLANTIC COD,3711,23.8,0
FINAL,2016,MAY/JUNE,MAINE,ATLANTIC COD,702,0,0
