Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2002,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,531,100.6,0
FINAL,2002,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,21285,84.2,0
FINAL,2002,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,13715,65.8,0
FINAL,2002,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,282357,51.4,0
FINAL,2002,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,17932,26.8,0
FINAL,2002,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,70182,22.5,0
FINAL,2002,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,70636,40.8,0
FINAL,2002,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,31577,27.6,0
FINAL,2002,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,6939,37.1,0
FINAL,2002,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,110489,26.4,0
FINAL,2002,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,159802,67,0
FINAL,2002,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,1047,99.7,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,87953,22.7,0
FINAL,2002,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,14019,27.8,0
FINAL,2002,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,147963,25.4,0
FINAL,2002,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,152086,60.1,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,244148,53.8,0
FINAL,2002,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,3676,66.6,0
FINAL,2002,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,8214,76.7,0
FINAL,2002,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,48928,42.9,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,242470,42.4,0
FINAL,2003,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,437739,45.9,0
FINAL,2003,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,789,82.4,0
FINAL,2003,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,8914,63.1,0
FINAL,2003,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,16455,57.2,0
FINAL,2003,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,40759,31.7,0
FINAL,2003,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,56547,49.8,0
FINAL,2003,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,90534,32.7,0
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,23483,62.6,0
FINAL,2003,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,69382,37.3,0
FINAL,2003,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,20230,41.5,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,128738,21.5,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,73615,79.5,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,50411,46.8,0
FINAL,2003,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,9924,43.3,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,41913,35.8,0
FINAL,2003,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,7909,63.6,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,67557,49.6,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,2060,49,0
FINAL,2003,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,12031,63,0
FINAL,2003,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,34486,66,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,341618,51.8,0
FINAL,2004,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,26248,41.8,0
FINAL,2004,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,557,93.4,0
FINAL,2004,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,2678,64.9,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,529,112.6,0
FINAL,2004,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,297133,75.8,0
FINAL,2004,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,16918,45.2,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,48403,26,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,76830,63.5,0
FINAL,2004,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,56251,38.9,0
FINAL,2004,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,22836,36.3,0
FINAL,2004,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,174456,34,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,28806,62.1,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,28956,42,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,4054,43.1,0
FINAL,2004,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,124912,24,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,113747,50.6,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,41660,63.1,0
FINAL,2004,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,23935,54.5,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,24945,54.3,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,8674,66,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,9811,60.2,0
FINAL,2005,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,59238,79.7,0
FINAL,2005,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,7230,84.6,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,2699,68.2,0
FINAL,2005,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,3837,92.7,0
FINAL,2005,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,20636,48.5,0
FINAL,2005,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,5656,49.3,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,80602,31.3,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,21842,58,0
FINAL,2005,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,86715,73.7,0
FINAL,2005,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,18520,41.3,0
FINAL,2005,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,137122,29.4,0
FINAL,2005,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,100346,51.7,0
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,43255,52,0
FINAL,2005,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,12728,42.5,0
FINAL,2005,SEPTEMBER/OCTOBER,NEW JERSEY,SOUTHERN FLOUNDER,8,99.4,0
FINAL,2005,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,72537,31.7,0
FINAL,2005,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,27880,41.4,0
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,96428,56.3,0
FINAL,2005,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,1959,69.1,0
FINAL,2005,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,13608,39.1,0
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,1110,99.9,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,17788,52.5,0
FINAL,2006,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,19841,40.3,0
FINAL,2006,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,2159,75.8,0
FINAL,2006,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,16547,48.7,0
FINAL,2006,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,23874,70.9,0
FINAL,2006,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,30444,36.8,0
FINAL,2006,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,10516,39.7,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,54050,30,0
FINAL,2006,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,53088,36.3,0
FINAL,2006,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,17633,41.2,0
FINAL,2006,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,3616,48.2,0
FINAL,2006,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,119504,22.8,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,31297,64.1,0
FINAL,2006,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,21558,72.8,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,90398,38.1,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,8152,43.6,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,66396,29.4,0
FINAL,2006,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,75838,39,0
FINAL,2006,SEPTEMBER/OCTOBER,VIRGINIA,SOUTHERN FLOUNDER,2362,101.7,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,123354,39.7,0
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,4421,47.5,0
FINAL,2006,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,88721,73,0
FINAL,2006,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,1175,55.9,0
FINAL,2006,NOVEMBER/DECEMBER,VIRGINIA,SOUTHERN FLOUNDER,0,.,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,105642,68,0
FINAL,2007,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,152188,45.3,0
FINAL,2007,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,2151,96.8,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,15425,68,0
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,1409,85,0
FINAL,2007,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,39375,51.5,0
FINAL,2007,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,8191,75.8,0
FINAL,2007,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,19844,38,0
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,26357,32.1,0
FINAL,2007,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,43828,45.4,0
FINAL,2007,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,85219,61.7,0
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,131083,26.9,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,60874,36.2,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,77678,48.1,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,20082,55.5,0
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,77977,27.9,0
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,18065,36.2,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,72973,37.5,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,9566,31.6,0
FINAL,2007,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,15158,42.6,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,9699,51.9,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,38500,81.3,0
FINAL,2008,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,81784,46,0
FINAL,2008,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,1077,66.7,0
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,1823,72.5,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,11406,46,0
FINAL,2008,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,57804,36.7,0
FINAL,2008,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,8487,45.1,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,65403,37.6,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,32980,48.3,0
FINAL,2008,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,25050,61.5,0
FINAL,2008,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,22720,50.8,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,219402,23.8,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,51661,50.7,0
FINAL,2008,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,0,.,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,68332,38.9,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,12341,42.8,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,60678,24.3,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,33532,39,0
FINAL,2008,SEPTEMBER/OCTOBER,VIRGINIA,SOUTHERN FLOUNDER,1102,101.2,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,38873,42.6,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,1547,69.5,0
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,19141,57.6,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,52218,54.4,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,88792,92.4,0
FINAL,2009,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,238237,76.2,0
FINAL,2009,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,45,90.6,0
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,10710,99.5,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,18745,65.1,0
FINAL,2009,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,62632,45.5,0
FINAL,2009,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,11644,68.6,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,76136,34.3,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,60095,53.4,0
FINAL,2009,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,35758,34,0
FINAL,2009,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,18384,52.9,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,121485,20.4,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,52353,58,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,83012,46.1,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,13518,41.4,0
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,80960,29.2,0
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,26466,54.6,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,36364,44,0
FINAL,2009,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,4445,60,0
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,24917,50.9,0
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,6083,95.9,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,9045,73.5,0
FINAL,2010,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,34841,87.5,0
FINAL,2010,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,449,105.6,0
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,11163,39.7,0
FINAL,2010,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,13775,96.3,0
FINAL,2010,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,73868,36.5,0
FINAL,2010,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,8591,45.5,0
FINAL,2010,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,141667,17.4,0
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,96623,33,0
FINAL,2010,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,131306,33.7,0
FINAL,2010,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,22138,51.4,0
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,180227,19.6,0
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,115036,32.2,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,136278,31.1,0
FINAL,2010,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,14290,36.9,0
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,164806,25.1,0
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,14758,48.5,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,264800,63.1,0
FINAL,2010,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,9066,61.3,0
FINAL,2010,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,23728,41.1,0
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,13260,55,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,55599,79.7,0
FINAL,2011,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,68410,41.2,0
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,2727,86,0
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,231,97.5,0
FINAL,2011,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,46458,29.3,0
FINAL,2011,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,14421,39.1,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,94047,21.8,0
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,153946,42.3,0
FINAL,2011,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,70066,26.9,0
FINAL,2011,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,3148,37.6,0
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,183445,21.5,0
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,64925,48.9,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,119902,35.8,0
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,14567,33.4,0
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,127527,26.3,0
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,65423,44.3,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,401422,38.9,0
FINAL,2011,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,1479,77.5,0
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,19712,40.4,0
FINAL,2011,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,18830,42.7,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,86352,67.6,0
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,SOUTHERN FLOUNDER,719,61.4,0
FINAL,2012,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,190497,34.5,0
FINAL,2012,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,3996,70.9,0
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,13661,33.3,0
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,151540,44.2,0
FINAL,2012,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,39058,33.3,0
FINAL,2012,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,9749,40.8,0
FINAL,2012,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,91170,20.9,0
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,56573,45.9,0
FINAL,2012,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,70014,38.8,0
FINAL,2012,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,4443,50.9,0
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,146863,16.6,0
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,51488,38,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,140653,27.3,0
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,2992,51.4,0
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,54333,24.6,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,11563,76.8,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,129021,35.5,0
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,3616,40.3,0
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,11543,44.6,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,141115,79.9,0
FINAL,2013,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,24869,68,0
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,3204,99.9,0
FINAL,2013,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,40180,60.4,0
FINAL,2013,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,49938,34.5,0
FINAL,2013,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,2259,42,0
FINAL,2013,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,90570,54.8,0
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,54442,49.5,0
FINAL,2013,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,187075,46.9,0
FINAL,2013,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,12325,53.4,0
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,170374,39.8,0
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,45067,21.3,0
FINAL,2013,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,458,100.7,0
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,61837,18.8,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,32955,25,0
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,107504,18.9,0
FINAL,2013,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,17220,15,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,4663,54.8,0
FINAL,2013,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,603,84.1,0
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,22625,45.3,0
FINAL,2013,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,6491,51.3,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,11007,70.4,0
FINAL,2014,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,365727,97.5,0
FINAL,2014,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,8,100.6,0
FINAL,2014,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,3190,90.3,0
FINAL,2014,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,37915,33.3,0
FINAL,2014,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,5632,47.6,0
FINAL,2014,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,35826,38.3,0
